ID,KDMK,NAMA MK,JENIS,SKS,NILAI
Alumni006,AK045138,TEKNOLOGI GAME,W,1,A
Alumni006,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni006,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni006,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni006,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni006,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni006,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni006,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni006,PB045204,BAHASA INDONESIA,W,2,B
Alumni006,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni006,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni006,IT045106,BAHASA INGGRIS BISNIS 1,W,1,B
Alumni006,IT045107,BAHASA INGGRIS BISNIS 2,W,1,B
Alumni006,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni006,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni006,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni006,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni006,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni006,AK045205,GRAFIK KOMPUTER 1,W,2,A
Alumni006,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni006,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni006,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni006,AK045238,INFORMATIKA KESEHATAN,P,2,B
Alumni006,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni006,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni006,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni006,AK045218,KECERDASAN BUATAN,W,2,A
Alumni006,IT045136,KOMPUTASI MODERN,W,1,A
Alumni006,AK045210,KONSEP DATA MINING,P,2,A
Alumni006,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni006,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,A
Alumni006,IT045210,MATEMATIKA DASAR 1,W,2,B
Alumni006,IT045238,MATEMATIKA DASAR 2,U,2,B
Alumni006,IT045213,MATEMATIKA INFORMATIKA 1,W,2,A
Alumni006,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni006,IT045215,MATEMATIKA INFORMATIKA 3,W,2,B
Alumni006,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni006,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni006,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni006,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni006,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni006,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni006,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni006,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,B
Alumni006,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni006,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni006,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni006,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni006,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni006,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni006,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni006,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni006,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni006,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni006,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni006,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni006,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni006,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni006,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni006,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni006,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,B
Alumni006,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni006,IT045233,RISET OPERASIONAL,W,2,A
Alumni006,AK045329,SISTEM BASIS DATA 1,W,3,B
Alumni006,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni006,IT045225,SISTEM BERKAS,U,2,B
Alumni006,AK045231,SISTEM INFORMASI,U,2,B
Alumni006,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni006,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni006,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni006,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni006,AK045333,SISTEM OPERASI,U,3,B
Alumni006,AK045223,SISTEM TERDISTRIBUSI,P,2,B
Alumni006,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni006,IT045227,STATISTIKA 1,W,2,A
Alumni006,IT045228,STATISTIKA 2,W,2,B
Alumni006,IT045229,STRUKTUR DATA,W,2,B
Alumni006,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni006,AK045138,TEKNOLOGI GAME,W,1,A
Alumni006,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni007,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni007,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni007,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni007,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni007,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni007,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni007,PB045204,BAHASA INDONESIA,W,2,B
Alumni007,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni007,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni007,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni007,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni007,PB045107,BISNIS INFORMATIKA,W,1,B
Alumni007,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni007,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni007,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni007,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,B
Alumni007,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni007,AK045206,GRAFIK KOMPUTER 2,W,2,D
Alumni007,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni007,HM045102,ILMU SOSIAL DASAR,W,1,B
Alumni007,AK045238,INFORMATIKA KESEHATAN,P,2,B
Alumni007,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni007,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni007,AK045209,JARINGAN KOMPUTER LANJUT,P,2,A
Alumni007,AK045218,KECERDASAN BUATAN,W,2,B
Alumni007,IT045136,KOMPUTASI MODERN,W,1,A
Alumni007,AK045210,KONSEP DATA MINING,P,2,B
Alumni007,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni007,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni007,IT045210,MATEMATIKA DASAR 1,W,2,B
Alumni007,IT045238,MATEMATIKA DASAR 2,U,2,C
Alumni007,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni007,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni007,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni007,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni007,IT045217,MATEMATIKA LANJUT 1,W,2,B
Alumni007,IT045218,MATEMATIKA LANJUT 2,W,2,C
Alumni007,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni007,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni007,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni007,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni007,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,B
Alumni007,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni007,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni007,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni007,PP000206,PENDIDIKAN PANCASILA,U,2,A
Alumni007,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni007,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,A
Alumni007,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni007,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,B
Alumni007,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni007,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni007,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni007,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni007,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni007,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni007,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni007,AK045211,REKAYASA KOMPUTASIONAL,W,2,A
Alumni007,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni007,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni007,IT045233,RISET OPERASIONAL,W,2,A
Alumni007,AK045329,SISTEM BASIS DATA 1,W,3,B
Alumni007,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni007,IT045225,SISTEM BERKAS,U,2,A
Alumni007,AK045231,SISTEM INFORMASI,U,2,A
Alumni007,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,B
Alumni007,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni007,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni007,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni007,AK045333,SISTEM OPERASI,U,3,B
Alumni007,AK045223,SISTEM TERDISTRIBUSI,P,2,A
Alumni007,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni007,IT045227,STATISTIKA 1,W,2,A
Alumni007,IT045228,STATISTIKA 2,W,2,C
Alumni007,IT045229,STRUKTUR DATA,W,2,B
Alumni007,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni007,AK045138,TEKNOLOGI GAME,W,1,A
Alumni007,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni007,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni007,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni007,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni007,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni007,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni007,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni007,PB045204,BAHASA INDONESIA,W,2,B
Alumni007,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni007,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni007,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni007,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni007,PB045107,BISNIS INFORMATIKA,W,1,B
Alumni007,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni007,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni007,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni007,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,B
Alumni007,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni007,AK045206,GRAFIK KOMPUTER 2,W,2,D
Alumni007,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni007,HM045102,ILMU SOSIAL DASAR,W,1,B
Alumni007,AK045238,INFORMATIKA KESEHATAN,P,2,B
Alumni007,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni007,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni007,AK045209,JARINGAN KOMPUTER LANJUT,P,2,A
Alumni007,AK045218,KECERDASAN BUATAN,W,2,B
Alumni007,IT045136,KOMPUTASI MODERN,W,1,A
Alumni007,AK045210,KONSEP DATA MINING,P,2,B
Alumni007,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni007,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni007,IT045210,MATEMATIKA DASAR 1,W,2,B
Alumni007,IT045238,MATEMATIKA DASAR 2,U,2,C
Alumni007,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni007,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni007,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni007,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni007,IT045217,MATEMATIKA LANJUT 1,W,2,B
Alumni007,IT045218,MATEMATIKA LANJUT 2,W,2,C
Alumni007,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni007,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni007,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni007,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni007,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,B
Alumni007,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni007,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni007,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni007,PP000206,PENDIDIKAN PANCASILA,U,2,A
Alumni007,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni007,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,A
Alumni007,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni007,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,B
Alumni007,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni007,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni007,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni007,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni007,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni007,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni007,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni007,AK045211,REKAYASA KOMPUTASIONAL,W,2,A
Alumni007,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni007,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni007,IT045233,RISET OPERASIONAL,W,2,A
Alumni007,AK045329,SISTEM BASIS DATA 1,W,3,B
Alumni007,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni007,IT045225,SISTEM BERKAS,U,2,A
Alumni007,AK045231,SISTEM INFORMASI,U,2,A
Alumni007,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,B
Alumni007,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni007,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni007,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni007,AK045333,SISTEM OPERASI,U,3,B
Alumni007,AK045223,SISTEM TERDISTRIBUSI,P,2,A
Alumni007,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni007,IT045227,STATISTIKA 1,W,2,A
Alumni007,IT045228,STATISTIKA 2,W,2,C
Alumni007,IT045229,STRUKTUR DATA,W,2,B
Alumni007,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni007,AK045138,TEKNOLOGI GAME,W,1,A
Alumni007,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni008,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni008,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni008,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni008,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni008,IT045240,ALGORITMA DEEP LEARNING,W,2,B
Alumni008,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni008,PB045204,BAHASA INDONESIA,W,2,B
Alumni008,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni008,IT045105,BAHASA INGGRIS 2,W,1,C
Alumni008,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni008,IT045107,BAHASA INGGRIS BISNIS 2,W,1,C
Alumni008,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni008,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni008,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni008,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,A
Alumni008,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni008,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni008,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni008,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni008,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni008,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni008,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,A
Alumni008,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni008,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni008,AK045218,KECERDASAN BUATAN,W,2,B
Alumni008,IT045136,KOMPUTASI MODERN,W,1,B
Alumni008,AK045210,KONSEP DATA MINING,P,2,A
Alumni008,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni008,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,C
Alumni008,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni008,IT045238,MATEMATIKA DASAR 2,U,2,A
Alumni008,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni008,IT045214,MATEMATIKA INFORMATIKA 2,W,2,A
Alumni008,IT045215,MATEMATIKA INFORMATIKA 3,W,2,B
Alumni008,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni008,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni008,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni008,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni008,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni008,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,C
Alumni008,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni008,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,A
Alumni008,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni008,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni008,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,A
Alumni008,PP000206,PENDIDIKAN PANCASILA,U,2,A
Alumni008,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni008,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni008,IT045135,PENGANTAR WEB SCIENCE,W,1,B
Alumni008,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,B
Alumni008,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni008,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni008,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni008,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,C
Alumni008,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni008,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni008,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni008,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni008,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni008,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni008,IT045233,RISET OPERASIONAL,W,2,A
Alumni008,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni008,AK045330,SISTEM BASIS DATA 2,U,3,A
Alumni008,IT045225,SISTEM BERKAS,U,2,A
Alumni008,AK045231,SISTEM INFORMASI,U,2,B
Alumni008,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni008,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni008,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni008,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni008,AK045333,SISTEM OPERASI,U,3,B
Alumni008,AK045223,SISTEM TERDISTRIBUSI,P,2,C
Alumni008,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni008,IT045227,STATISTIKA 1,W,2,B
Alumni008,IT045228,STATISTIKA 2,W,2,A
Alumni008,IT045229,STRUKTUR DATA,W,2,B
Alumni008,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni008,AK045138,TEKNOLOGI GAME,W,1,A
Alumni008,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni008,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni008,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni008,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni008,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni008,IT045240,ALGORITMA DEEP LEARNING,W,2,B
Alumni008,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni008,PB045204,BAHASA INDONESIA,W,2,B
Alumni008,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni008,IT045105,BAHASA INGGRIS 2,W,1,C
Alumni008,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni008,IT045107,BAHASA INGGRIS BISNIS 2,W,1,C
Alumni008,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni008,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni008,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni008,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,A
Alumni008,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni008,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni008,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni008,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni008,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni008,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni008,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,A
Alumni008,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni008,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni008,AK045218,KECERDASAN BUATAN,W,2,B
Alumni008,IT045136,KOMPUTASI MODERN,W,1,B
Alumni008,AK045210,KONSEP DATA MINING,P,2,A
Alumni008,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni008,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,C
Alumni008,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni008,IT045238,MATEMATIKA DASAR 2,U,2,A
Alumni008,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni008,IT045214,MATEMATIKA INFORMATIKA 2,W,2,A
Alumni008,IT045215,MATEMATIKA INFORMATIKA 3,W,2,B
Alumni008,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni008,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni008,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni008,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni008,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni008,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,C
Alumni008,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni008,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,A
Alumni008,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni008,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni008,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,A
Alumni008,PP000206,PENDIDIKAN PANCASILA,U,2,A
Alumni008,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni008,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni008,IT045135,PENGANTAR WEB SCIENCE,W,1,B
Alumni008,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,B
Alumni008,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni008,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni008,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni008,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,C
Alumni008,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni008,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni008,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni008,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni008,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni008,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni008,IT045233,RISET OPERASIONAL,W,2,A
Alumni008,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni008,AK045330,SISTEM BASIS DATA 2,U,3,A
Alumni008,IT045225,SISTEM BERKAS,U,2,A
Alumni008,AK045231,SISTEM INFORMASI,U,2,B
Alumni008,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni008,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni008,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni008,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni008,AK045333,SISTEM OPERASI,U,3,B
Alumni008,AK045223,SISTEM TERDISTRIBUSI,P,2,C
Alumni008,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni008,IT045227,STATISTIKA 1,W,2,B
Alumni008,IT045228,STATISTIKA 2,W,2,A
Alumni008,IT045229,STRUKTUR DATA,W,2,B
